00000005 0010.625 0039.637 1979 11 03 00 01015.29
00000005 0010.668 0039.457 1979 11 03 01 01015.09
00000005 0010.675 0039.323 1979 11 03 02 01014.95
00000005 0010.699 0039.233 1979 11 03 03 01014.22
00000005 0010.860 0039.206 1979 11 03 04 01013.56
00000005 0011.194 0039.258 1979 11 03 05 01013.24
00000005 0011.639 0039.297 1979 11 03 06 01012.93
00000005 0012.080 0039.239 1979 11 03 07 01013.09
00000005 0012.393 0039.087 1979 11 03 08 01013.49
00000005 0012.534 0038.892 1979 11 03 09 01012.87
00000005 0012.575 0038.719 1979 11 03 10 01011.67
00000005 0012.586 0038.604 1979 11 03 11 01011.25
00000005 0012.589 0038.532 1979 11 03 12 01009.92
00000005 0012.600 0038.480 1979 11 03 13 01009.12
00000005 0012.621 0038.444 1979 11 03 14 01007.82
00000005 0012.647 0038.426 1979 11 03 15 01007.36
00000005 0012.664 0038.412 1979 11 03 16 01006.83
00000005 0012.662 0038.378 1979 11 03 17 01006.44
00000005 0012.628 0038.323 1979 11 03 18 01006.06
00000005 0012.554 0038.264 1979 11 03 19 01005.66
00000005 0012.448 0038.210 1979 11 03 20 01004.98
00000005 0012.329 0038.142 1979 11 03 21 01005.21
00000005 0012.217 0038.041 1979 11 03 22 01004.40
00000005 0012.125 0037.915 1979 11 03 23 01004.01
00000005 0012.048 0037.789 1979 11 04 00 01003.63
00000005 0011.974 0037.678 1979 11 04 01 01003.41
00000005 0011.907 0037.576 1979 11 04 02 01003.38
00000005 0011.853 0037.474 1979 11 04 03 01003.26
00000005 0011.813 0037.375 1979 11 04 04 01003.37
00000005 0011.787 0037.283 1979 11 04 05 01003.55
00000005 0011.768 0037.205 1979 11 04 06 01004.10
00000005 0011.750 0037.134 1979 11 04 07 01004.62
00000005 0011.731 0037.054 1979 11 04 08 01005.35
00000005 0011.708 0036.957 1979 11 04 09 01006.03
00000005 0011.686 0036.856 1979 11 04 10 01006.65
00000005 0011.678 0036.766 1979 11 04 11 01006.67
00000005 0011.691 0036.691 1979 11 04 12 01006.79
00000005 0011.729 0036.622 1979 11 04 13 01006.51
00000005 0011.788 0036.554 1979 11 04 14 01006.73
00000005 0011.851 0036.494 1979 11 04 15 01006.88
00000005 0011.915 0036.440 1979 11 04 16 01007.39
00000005 0011.973 0036.380 1979 11 04 17 01007.84
00000005 0012.013 0036.311 1979 11 04 18 01008.46
00000005 0012.037 0036.234 1979 11 04 19 01008.76
00000005 0012.065 0036.129 1979 11 04 20 01009.13
00000005 0012.106 0035.999 1979 11 04 21 01009.46
00000005 0012.144 0035.878 1979 11 04 22 01009.48
00000005 0012.181 0035.780 1979 11 04 23 01009.37
00000005 0012.250 0035.690 1979 11 05 00 01009.19
00000005 0012.382 0035.591 1979 11 05 01 01007.99
00000005 0012.581 0035.467 1979 11 05 02 01007.79
00000005 0012.827 0035.316 1979 11 05 03 01006.68
00000005 0013.072 0035.156 1979 11 05 04 01006.94
00000005 0013.281 0035.017 1979 11 05 05 01006.58
00000005 0013.471 0034.917 1979 11 05 06 01006.71
00000005 0013.802 0034.895 1979 11 05 07 01007.33
00000005 0014.488 0035.023 1979 11 05 08 01005.93
00000005 0015.378 0035.281 1979 11 05 09 01004.69
00000005 0016.038 0035.557 1979 11 05 10 01005.09
00000005 0016.337 0035.798 1979 11 05 11 01003.69
00000005 0016.449 0036.003 1979 11 05 12 01002.57
00000005 0016.529 0036.192 1979 11 05 13 01001.39
00000005 0016.641 0036.395 1979 11 05 14 01001.16
00000005 0016.784 0036.597 1979 11 05 15 01001.11
00000005 0016.938 0036.771 1979 11 05 16 01000.85
00000005 0017.091 0036.922 1979 11 05 17 01001.11
00000005 0017.245 0037.076 1979 11 05 18 01001.17
00000005 0017.406 0037.253 1979 11 05 19 01001.36
00000005 0017.572 0037.412 1979 11 05 20 01001.21
00000005 0017.736 0037.484 1979 11 05 21 01001.01
00000005 0017.896 0037.548 1979 11 05 22 00999.68
00000005 0018.037 0037.812 1979 11 05 23 00999.15
00000005 0018.156 0038.305 1979 11 06 00 00999.52
00000005 0018.275 0038.838 1979 11 06 01 00998.43
00000005 0018.411 0039.270 1979 11 06 02 00997.81
00000005 0018.572 0039.567 1979 11 06 03 00996.73
00000005 0018.764 0039.693 1979 11 06 04 00996.09
00000005 0019.009 0039.592 1979 11 06 05 00996.01
00000005 0019.324 0039.303 1979 11 06 06 00995.89
00000005 0019.672 0038.977 1979 11 06 07 00995.99
00000005 0020.020 0038.721 1979 11 06 08 00995.55
00000005 0020.376 0038.530 1979 11 06 09 00995.58
00000005 0020.787 0038.358 1979 11 06 10 00995.38
00000005 0021.318 0038.159 1979 11 06 11 00994.18
00000005 0021.940 0037.940 1979 11 06 12 00993.72
00000005 0022.527 0037.765 1979 11 06 13 00992.58
00000005 0023.010 0037.672 1979 11 06 14 00992.02
00000005 0023.407 0037.656 1979 11 06 15 00991.40
00000005 0023.738 0037.703 1979 11 06 16 00991.19
00000005 0024.007 0037.794 1979 11 06 17 00991.26
00000005 0024.235 0037.906 1979 11 06 18 00990.89
00000005 0024.458 0038.015 1979 11 06 19 00990.57
00000005 0024.691 0038.108 1979 11 06 20 00990.59
00000005 0024.920 0038.189 1979 11 06 21 00990.57
00000005 0025.134 0038.255 1979 11 06 22 00990.11
00000005 0025.343 0038.286 1979 11 06 23 00990.32
00000005 0025.562 0038.259 1979 11 07 00 00990.40
00000005 0025.806 0038.178 1979 11 07 01 00990.53
00000005 0026.083 0038.077 1979 11 07 02 00990.40
00000005 0026.380 0037.988 1979 11 07 03 00990.74
00000005 0026.679 0037.906 1979 11 07 04 00991.02
00000005 0026.973 0037.789 1979 11 07 05 00991.81
00000005 0027.263 0037.609 1979 11 07 06 00992.91
00000005 0027.550 0037.400 1979 11 07 07 00993.91
00000006 0015.240 0033.290 1979 11 23 10 01014.42
00000006 0015.391 0033.456 1979 11 23 11 01014.01
00000006 0015.540 0033.617 1979 11 23 12 01013.58
00000006 0015.669 0033.711 1979 11 23 13 01013.30
00000006 0015.783 0033.717 1979 11 23 14 01013.14
00000006 0015.914 0033.692 1979 11 23 15 01012.65
00000006 0016.073 0033.719 1979 11 23 16 01012.84
00000006 0016.240 0033.852 1979 11 23 17 01013.18
00000006 0016.397 0034.054 1979 11 23 18 01013.55
00000006 0016.564 0034.245 1979 11 23 19 01013.95
00000006 0016.752 0034.408 1979 11 23 20 01013.79
00000006 0016.919 0034.566 1979 11 23 21 01014.19
00000006 0017.034 0034.709 1979 11 23 22 01013.12
00000006 0017.130 0034.811 1979 11 23 23 01012.76
00000006 0017.252 0034.881 1979 11 24 00 01012.43
00000006 0017.403 0034.948 1979 11 24 01 01012.00
00000006 0017.573 0035.034 1979 11 24 02 01011.58
00000006 0017.760 0035.154 1979 11 24 03 01011.32
00000006 0017.952 0035.310 1979 11 24 04 01011.27
00000006 0018.140 0035.482 1979 11 24 05 01010.88
00000006 0018.330 0035.634 1979 11 24 06 01010.99
00000006 0018.545 0035.750 1979 11 24 07 01010.85
00000006 0018.786 0035.881 1979 11 24 08 01011.05
00000006 0018.982 0036.119 1979 11 24 09 01011.28
00000006 0019.103 0036.461 1979 11 24 10 01010.19
00000006 0019.216 0036.804 1979 11 24 11 01009.77
00000006 0019.362 0037.100 1979 11 24 12 01009.10
00000006 0019.499 0037.369 1979 11 24 13 01008.86
