id,lon,lat,year,month,day,time,hPa
12,4.095,38.303,1979,3,1,17,1006.68
12,4.116,38.188,1979,3,1,18,1007.0
12,4.137,38.061,1979,3,1,19,1007.53
12,4.159,37.933,1979,3,1,20,1007.98
12,4.176,37.812,1979,3,1,21,1008.32
12,4.189,37.705,1979,3,1,22,1009.22
12,4.224,37.613,1979,3,1,23,1008.89
12,4.305,37.534,1979,3,2,0,1009.79
12,4.412,37.468,1979,3,2,1,1009.66
12,4.473,37.401,1979,3,2,2,1010.12
12,4.422,37.318,1979,3,2,3,1010.76
12,4.269,37.218,1979,3,2,4,1011.4
12,4.085,37.107,1979,3,2,5,1012.75
12,3.938,36.958,1979,3,2,6,1014.13
12,3.859,36.7,1979,3,2,7,1015.55
12,3.846,36.312,1979,3,2,8,1016.65
12,3.846,35.885,1979,3,2,9,1017.27
12,3.815,35.521,1979,3,2,10,1018.32
12,3.776,35.235,1979,3,2,11,1018.96
12,3.761,34.987,1979,3,2,12,1018.89
12,3.76,34.75,1979,3,2,13,1017.88
14,10.7,33.66,1979,4,9,6,1008.79
14,11.382,33.417,1979,4,9,7,1009.69
14,11.988,33.175,1979,4,9,8,1009.88
14,12.498,32.915,1979,4,9,9,1009.91
14,12.922,32.637,1979,4,9,10,1009.77
14,13.278,32.387,1979,4,9,11,1008.99
14,13.584,32.202,1979,4,9,12,1008.06
14,13.844,32.065,1979,4,9,13,1007.52
14,14.062,31.93,1979,4,9,14,1007.12
14,14.256,31.767,1979,4,9,15,1006.65
14,14.535,31.564,1979,4,9,16,1006.19
14,15.062,31.332,1979,4,9,17,1006.16
14,15.782,31.134,1979,4,9,18,1006.24
14,16.449,31.037,1979,4,9,19,1006.72
14,16.97,31.033,1979,4,9,20,1007.14
14,17.436,31.043,1979,4,9,21,1007.2
14,17.895,31.042,1979,4,9,22,1007.04
14,18.294,31.083,1979,4,9,23,1007.33
14,18.602,31.184,1979,4,10,0,1007.2
14,18.873,31.279,1979,4,10,1,1007.26
14,19.175,31.315,1979,4,10,2,1006.57
14,19.533,31.298,1979,4,10,3,1005.91
14,19.94,31.249,1979,4,10,4,1006.28
14,20.369,31.183,1979,4,10,5,1006.83
14,20.784,31.122,1979,4,10,6,1007.51
14,21.173,31.1,1979,4,10,7,1008.07
14,21.559,31.12,1979,4,10,8,1008.39
14,21.961,31.148,1979,4,10,9,1008.17
14,22.366,31.157,1979,4,10,10,1007.73
14,22.753,31.148,1979,4,10,11,1007.21
14,23.128,31.144,1979,4,10,12,1006.55
14,23.52,31.156,1979,4,10,13,1006.17
14,23.958,31.178,1979,4,10,14,1005.4
14,24.437,31.203,1979,4,10,15,1005.09
14,24.91,31.221,1979,4,10,16,1004.77
14,25.332,31.228,1979,4,10,17,1004.76
14,25.691,31.23,1979,4,10,18,1005.23
14,26.026,31.229,1979,4,10,19,1005.85
14,26.423,31.216,1979,4,10,20,1006.06
14,26.926,31.19,1979,4,10,21,1005.94
14,27.479,31.167,1979,4,10,22,1006.92
14,27.995,31.156,1979,4,10,23,1006.22
14,28.443,31.152,1979,4,11,0,1005.63
14,28.839,31.157,1979,4,11,1,1004.86
14,29.205,31.177,1979,4,11,2,1004.76
14,29.555,31.211,1979,4,11,3,1005.09
14,29.922,31.245,1979,4,11,4,1005.73
14,30.332,31.264,1979,4,11,5,1006.42
14,30.781,31.258,1979,4,11,6,1006.47
14,31.279,31.246,1979,4,11,7,1006.64
14,31.882,31.274,1979,4,11,8,1006.02
14,32.577,31.338,1979,4,11,9,1006.02
14,33.243,31.397,1979,4,11,10,1004.8
14,33.786,31.45,1979,4,11,11,1004.24
14,34.228,31.553,1979,4,11,12,1003.7
14,34.593,31.738,1979,4,11,13,1004.29
14,34.877,31.968,1979,4,11,14,1003.75
14,35.134,32.185,1979,4,11,15,1004.38
14,35.422,32.356,1979,4,11,16,1004.44
14,35.71,32.486,1979,4,11,17,1004.94
14,36.076,32.582,1979,4,11,18,1006.2
14,36.751,32.622,1979,4,11,19,1006.07
14,37.619,32.613,1979,4,11,20,1005.81
14,38.313,32.61,1979,4,11,21,1005.64
14,38.759,32.646,1979,4,11,22,1004.57
14,39.077,32.716,1979,4,11,23,1004.14
14,39.341,32.805,1979,4,12,0,1003.84
14,39.581,32.898,1979,4,12,1,1003.96
14,39.813,32.986,1979,4,12,2,1004.06
14,40.054,33.06,1979,4,12,3,1004.05
14,40.303,33.112,1979,4,12,4,1004.34
14,40.554,33.144,1979,4,12,5,1004.35
14,40.814,33.17,1979,4,12,6,1004.14
14,41.089,33.195,1979,4,12,7,1003.63
14,41.348,33.212,1979,4,12,8,1003.14
14,41.567,33.215,1979,4,12,9,1002.84
14,41.765,33.214,1979,4,12,10,1002.13
14,41.972,33.232,1979,4,12,11,1000.85
14,42.204,33.295,1979,4,12,12,1000.42
14,42.458,33.423,1979,4,12,13,999.53
14,42.729,33.61,1979,4,12,14,999.31
14,43.007,33.796,1979,4,12,15,999.35
14,43.267,33.946,1979,4,12,16,999.51
14,43.446,34.105,1979,4,12,17,1000.05
14,43.483,34.318,1979,4,12,18,1001.12
14,43.364,34.569,1979,4,12,19,1001.11
14,43.132,34.83,1979,4,12,20,1001.18
14,42.86,35.09,1979,4,12,21,1001.51
15,-6.88,29.5,1979,4,12,15,1009.84
15,-6.829,29.577,1979,4,12,16,1009.05
15,-6.751,29.644,1979,4,12,17,1008.42
15,-6.684,29.692,1979,4,12,18,1008.14
15,-6.659,29.726,1979,4,12,19,1007.83
15,-6.664,29.756,1979,4,12,20,1008.94
15,-6.67,29.781,1979,4,12,21,1009.97
15,-6.627,29.822,1979,4,12,22,1010.53
15,-6.448,29.934,1979,4,12,23,1010.3
15,-6.122,30.122,1979,4,13,0,1010.32
15,-5.756,30.325,1979,4,13,1,1009.9
15,-5.462,30.484,1979,4,13,2,1009.36
15,-5.284,30.584,1979,4,13,3,1008.98
15,-5.212,30.635,1979,4,13,4,1008.97
15,-5.194,30.641,1979,4,13,5,1009.21
15,-5.178,30.615,1979,4,13,6,1009.76
15,-5.153,30.586,1979,4,13,7,1009.72
15,-5.144,30.576,1979,4,13,8,1010.41
15,-5.144,30.628,1979,4,13,9,1010.44
15,-5.079,30.813,1979,4,13,10,1010.64
15,-4.914,31.112,1979,4,13,11,1009.13
15,-4.728,31.391,1979,4,13,12,1008.07
15,-4.607,31.546,1979,4,13,13,1006.49
15,-4.547,31.573,1979,4,13,14,1005.11
15,-4.488,31.541,1979,4,13,15,1003.92
15,-4.392,31.491,1979,4,13,16,1002.89
15,-4.258,31.401,1979,4,13,17,1002.5
15,-4.032,31.268,1979,4,13,18,1002.75
15,-3.634,31.142,1979,4,13,19,1002.83
15,-3.079,31.062,1979,4,13,20,1004.32
15,-2.426,31.018,1979,4,13,21,1005.27
15,-1.725,30.977,1979,4,13,22,1005.5
15,-1.03,30.93,1979,4,13,23,1006.02
15,-0.372,30.893,1979,4,14,0,1005.45
15,0.259,30.851,1979,4,14,1,1005.29
15,0.884,30.777,1979,4,14,2,1004.67
15,1.503,30.666,1979,4,14,3,1004.44
15,2.097,30.546,1979,4,14,4,1004.94
15,2.628,30.46,1979,4,14,5,1005.29
15,3.096,30.422,1979,4,14,6,1006.29
15,3.557,30.406,1979,4,14,7,1006.44
15,4.084,30.394,1979,4,14,8,1006.5
15,4.683,30.402,1979,4,14,9,1005.97
15,5.278,30.441,1979,4,14,10,1005.25
15,5.804,30.515,1979,4,14,11,1004.65
15,6.257,30.619,1979,4,14,12,1003.84
15,6.654,30.748,1979,4,14,13,1003.39
15,7.007,30.908,1979,4,14,14,1002.35
15,7.333,31.101,1979,4,14,15,1001.67
15,7.648,31.312,1979,4,14,16,1000.89
15,7.963,31.521,1979,4,14,17,1000.86
15,8.259,31.706,1979,4,14,18,1000.87
15,8.489,31.87,1979,4,14,19,1001.2
15,8.661,32.041,1979,4,14,20,1001.82
15,8.837,32.236,1979,4,14,21,1002.6
15,9.041,32.458,1979,4,14,22,1003.1
15,9.253,32.705,1979,4,14,23,1002.89
15,9.472,32.977,1979,4,15,0,1002.24
15,9.69,33.256,1979,4,15,1,1001.69
15,9.874,33.525,1979,4,15,2,1001.35
15,10.001,33.782,1979,4,15,3,1001.03
15,10.073,34.032,1979,4,15,4,1000.75
15,10.106,34.28,1979,4,15,5,1001.1
15,10.113,34.529,1979,4,15,6,1000.9
15,10.095,34.777,1979,4,15,7,1001.21
15,10.056,35.028,1979,4,15,8,1000.78
15,10.021,35.285,1979,4,15,9,1000.61
15,10.0,35.545,1979,4,15,10,1000.11
15,9.977,35.801,1979,4,15,11,999.58
15,9.95,36.045,1979,4,15,12,999.24
15,9.927,36.27,1979,4,15,13,998.93
15,9.911,36.468,1979,4,15,14,998.1
15,9.902,36.645,1979,4,15,15,998.02
15,9.897,36.807,1979,4,15,16,998.13
15,9.895,36.957,1979,4,15,17,998.92
15,9.893,37.094,1979,4,15,18,999.9
15,9.877,37.224,1979,4,15,19,1000.22
15,9.817,37.36,1979,4,15,20,1001.26
15,9.698,37.507,1979,4,15,21,1001.73
15,9.533,37.647,1979,4,15,22,1002.68
15,9.344,37.761,1979,4,15,23,1002.82
15,9.151,37.84,1979,4,16,0,1002.68
15,8.973,37.885,1979,4,16,1,1001.74
15,8.818,37.896,1979,4,16,2,1001.67
15,8.683,37.87,1979,4,16,3,1001.04
15,8.568,37.812,1979,4,16,4,1001.34
15,8.475,37.735,1979,4,16,5,1001.06
15,8.414,37.648,1979,4,16,6,1001.11
15,8.393,37.558,1979,4,16,7,1001.62
15,8.423,37.461,1979,4,16,8,1001.73
15,8.512,37.348,1979,4,16,9,1001.8
15,8.663,37.217,1979,4,16,10,1003.89
15,8.884,37.077,1979,4,16,11,1004.22
15,9.198,36.93,1979,4,16,12,1004.47
15,9.597,36.78,1979,4,16,13,1004.12
15,10.015,36.646,1979,4,16,14,1004.12
15,10.395,36.548,1979,4,16,15,1004.25
15,10.736,36.485,1979,4,16,16,1004.46
15,11.064,36.446,1979,4,16,17,1004.82
15,11.4,36.426,1979,4,16,18,1005.02
15,11.768,36.486,1979,4,16,19,1005.23
15,12.188,36.777,1979,4,16,20,1005.82
15,12.608,37.302,1979,4,16,21,1005.65
15,12.932,37.848,1979,4,16,22,1005.62
15,13.139,38.265,1979,4,16,23,1004.63
15,13.271,38.555,1979,4,17,0,1004.19
15,13.36,38.764,1979,4,17,1,1003.71
15,13.417,38.926,1979,4,17,2,1002.77
15,13.451,39.067,1979,4,17,3,1002.28
15,13.469,39.208,1979,4,17,4,1001.85
15,13.481,39.355,1979,4,17,5,1001.64
15,13.516,39.495,1979,4,17,6,1001.61
15,13.629,39.584,1979,4,17,7,1001.75
15,13.847,39.597,1979,4,17,8,1001.74
15,14.124,39.564,1979,4,17,9,1001.67
15,14.389,39.553,1979,4,17,10,1001.5
15,14.61,39.648,1979,4,17,11,1001.28
15,14.807,39.877,1979,4,17,12,1001.25
15,14.989,40.182,1979,4,17,13,1001.28
15,15.172,40.448,1979,4,17,14,1001.17
15,15.406,40.57,1979,4,17,15,1000.62
15,15.719,40.572,1979,4,17,16,1001.13
15,16.081,40.549,1979,4,17,17,1001.34
15,16.452,40.532,1979,4,17,18,1001.4
15,16.719,40.585,1979,4,17,19,1002.19
15,16.77,40.802,1979,4,17,20,1002.4
15,16.706,41.126,1979,4,17,21,1002.61
15,16.665,41.426,1979,4,17,22,1002.66
15,16.671,41.651,1979,4,17,23,1002.75
15,16.745,41.8,1979,4,18,0,1002.27
15,16.859,41.88,1979,4,18,1,1002.49
15,16.944,41.907,1979,4,18,2,1001.91
15,16.939,41.903,1979,4,18,3,1002.12
15,16.83,41.887,1979,4,18,4,1002.09
15,16.694,41.87,1979,4,18,5,1002.3
15,16.587,41.851,1979,4,18,6,1002.72
15,16.428,41.756,1979,4,18,7,1003.36
15,16.026,41.428,1979,4,18,8,1003.83
15,15.391,40.832,1979,4,18,9,1004.0
15,14.872,40.2,1979,4,18,10,1003.96
15,14.771,39.82,1979,4,18,11,1004.95
15,15.03,39.683,1979,4,18,12,1004.67
15,15.427,39.538,1979,4,18,13,1004.52
15,15.837,39.277,1979,4,18,14,1004.61
15,16.236,38.993,1979,4,18,15,1004.62
15,16.628,38.785,1979,4,18,16,1005.18
15,17.025,38.661,1979,4,18,17,1005.44
15,17.447,38.581,1979,4,18,18,1006.01
15,17.902,38.52,1979,4,18,19,1006.36
15,18.378,38.469,1979,4,18,20,1006.89
15,18.844,38.41,1979,4,18,21,1007.0
15,19.277,38.333,1979,4,18,22,1006.81
15,19.682,38.262,1979,4,18,23,1006.44
15,20.074,38.224,1979,4,19,0,1006.63
15,20.468,38.195,1979,4,19,1,1006.55
15,20.885,38.125,1979,4,19,2,1006.1
15,21.358,38.009,1979,4,19,3,1006.42
15,21.892,37.876,1979,4,19,4,1006.3
15,22.45,37.74,1979,4,19,5,1007.13
16,-0.59,31.01,1979,5,5,4,1003.72
16,0.024,30.894,1979,5,5,5,1003.74
16,0.643,30.75,1979,5,5,6,1004.11
16,1.185,30.628,1979,5,5,7,1004.42
16,1.562,30.569,1979,5,5,8,1004.83
16,1.808,30.539,1979,5,5,9,1004.86
16,2.045,30.488,1979,5,5,10,1003.97
16,2.312,30.414,1979,5,5,11,1003.28
16,2.576,30.324,1979,5,5,12,1002.33
16,2.827,30.242,1979,5,5,13,1001.91
16,3.083,30.221,1979,5,5,14,1001.14
16,3.342,30.277,1979,5,5,15,1000.58
16,3.599,30.378,1979,5,5,16,999.97
16,3.855,30.495,1979,5,5,17,1000.04
16,4.104,30.61,1979,5,5,18,999.56
16,4.382,30.711,1979,5,5,19,999.51
16,4.783,30.773,1979,5,5,20,999.79
16,5.3,30.789,1979,5,5,21,1000.27
16,5.809,30.783,1979,5,5,22,1000.55
16,6.223,30.788,1979,5,5,23,999.84
16,6.549,30.826,1979,5,6,0,999.69
16,6.827,30.918,1979,5,6,1,999.31
16,7.075,31.062,1979,5,6,2,998.71
16,7.275,31.224,1979,5,6,3,998.51
16,7.418,31.37,1979,5,6,4,998.7
16,7.539,31.492,1979,5,6,5,999.55
16,7.686,31.606,1979,5,6,6,1000.15
16,7.872,31.724,1979,5,6,7,1000.83
16,8.076,31.837,1979,5,6,8,1001.26
16,8.291,31.928,1979,5,6,9,1001.71
16,8.536,31.993,1979,5,6,10,1002.34
16,8.813,32.032,1979,5,6,11,1002.28
16,9.12,32.048,1979,5,6,12,1002.23
16,9.489,32.044,1979,5,6,13,1001.53
16,9.946,32.041,1979,5,6,14,1001.39
16,10.452,32.066,1979,5,6,15,1001.38
16,10.947,32.13,1979,5,6,16,1000.97
16,11.386,32.223,1979,5,6,17,1000.86
16,11.751,32.334,1979,5,6,18,1001.32
16,12.056,32.463,1979,5,6,19,1001.43
16,12.34,32.613,1979,5,6,20,1002.24
16,12.661,32.771,1979,5,6,21,1003.09
16,13.018,32.927,1979,5,6,22,1005.05
16,13.317,33.1,1979,5,6,23,1005.06
16,13.494,33.301,1979,5,7,0,1004.7
16,13.601,33.511,1979,5,7,1,1004.24
16,13.696,33.704,1979,5,7,2,1004.09
16,13.788,33.876,1979,5,7,3,1004.48
16,13.875,34.028,1979,5,7,4,1004.53
16,13.96,34.163,1979,5,7,5,1005.1
16,14.043,34.281,1979,5,7,6,1005.95
16,14.133,34.381,1979,5,7,7,1006.18
16,14.251,34.472,1979,5,7,8,1006.46
16,14.406,34.571,1979,5,7,9,1006.96
16,14.586,34.687,1979,5,7,10,1007.01
16,14.773,34.817,1979,5,7,11,1007.54
16,14.943,34.948,1979,5,7,12,1007.31
16,15.072,35.06,1979,5,7,13,1007.67
16,15.159,35.151,1979,5,7,14,1007.87
16,15.233,35.237,1979,5,7,15,1007.54
16,15.324,35.325,1979,5,7,16,1007.62
16,15.448,35.395,1979,5,7,17,1007.9
16,15.594,35.421,1979,5,7,18,1008.27
16,15.736,35.413,1979,5,7,19,1008.99
16,15.867,35.412,1979,5,7,20,1009.75
16,16.001,35.447,1979,5,7,21,1009.86
16,16.151,35.498,1979,5,7,22,1010.69
16,16.321,35.532,1979,5,7,23,1010.81
16,16.496,35.549,1979,5,8,0,1010.27
16,16.66,35.551,1979,5,8,1,1010.28
16,16.812,35.538,1979,5,8,2,1009.99
16,16.966,35.532,1979,5,8,3,1009.57
16,17.157,35.543,1979,5,8,4,1009.71
16,17.401,35.546,1979,5,8,5,1009.75
16,17.611,35.529,1979,5,8,6,1010.23
16,17.682,35.525,1979,5,8,7,1010.71
16,17.647,35.571,1979,5,8,8,1010.76
16,17.618,35.686,1979,5,8,9,1010.94
16,17.662,35.834,1979,5,8,10,1011.71
16,17.773,35.955,1979,5,8,11,1011.6
16,17.914,36.026,1979,5,8,12,1010.8
16,18.06,36.056,1979,5,8,13,1010.85
16,18.185,36.055,1979,5,8,14,1010.41
16,18.285,36.032,1979,5,8,15,1010.18
16,18.373,35.983,1979,5,8,16,1010.37
16,18.454,35.905,1979,5,8,17,1010.24
16,18.531,35.815,1979,5,8,18,1010.42
16,18.593,35.73,1979,5,8,19,1010.69
16,18.618,35.67,1979,5,8,20,1011.3
16,18.604,35.675,1979,5,8,21,1011.59
16,18.596,35.757,1979,5,8,22,1011.76
16,18.625,35.847,1979,5,8,23,1011.45
16,18.681,35.862,1979,5,9,0,1011.09
16,18.753,35.812,1979,5,9,1,1010.9
16,18.824,35.755,1979,5,9,2,1011.08
16,18.873,35.708,1979,5,9,3,1011.1
16,18.918,35.672,1979,5,9,4,1011.47
16,18.998,35.651,1979,5,9,5,1011.74
16,19.124,35.624,1979,5,9,6,1012.05
16,19.259,35.57,1979,5,9,7,1012.47
16,19.368,35.508,1979,5,9,8,1012.75
16,19.469,35.486,1979,5,9,9,1012.93
16,19.589,35.501,1979,5,9,10,1013.02
16,19.742,35.5,1979,5,9,11,1012.45
16,19.939,35.461,1979,5,9,12,1012.05
16,20.14,35.403,1979,5,9,13,1011.71
16,20.294,35.338,1979,5,9,14,1010.68
16,20.42,35.27,1979,5,9,15,1010.28
18,2.37,29.78,1979,6,5,11,1002.61
18,3.005,29.505,1979,6,5,12,1002.09
18,3.455,29.312,1979,6,5,13,1001.53
18,3.762,29.201,1979,6,5,14,1000.86
18,4.001,29.148,1979,6,5,15,1000.54
18,4.209,29.126,1979,6,5,16,999.9
18,4.374,29.122,1979,6,5,17,999.45
18,4.513,29.141,1979,6,5,18,999.15
18,4.682,29.193,1979,6,5,19,999.03
18,4.906,29.275,1979,6,5,20,999.85
18,5.145,29.354,1979,6,5,21,1000.24
18,5.328,29.404,1979,6,5,22,999.93
18,5.421,29.431,1979,6,5,23,1000.1
18,5.443,29.46,1979,6,6,0,999.65
18,5.445,29.511,1979,6,6,1,999.03
18,5.454,29.586,1979,6,6,2,998.8
18,5.454,29.666,1979,6,6,3,998.8
18,5.434,29.756,1979,6,6,4,999.54
18,5.42,29.873,1979,6,6,5,999.76
18,5.442,30.018,1979,6,6,6,1000.56
18,5.515,30.169,1979,6,6,7,1001.2
18,5.657,30.296,1979,6,6,8,1001.62
18,5.876,30.394,1979,6,6,9,1001.66
18,6.14,30.48,1979,6,6,10,1001.86
18,6.419,30.564,1979,6,6,11,1001.74
18,6.69,30.649,1979,6,6,12,1001.43
18,6.92,30.755,1979,6,6,13,1000.7
18,7.099,30.891,1979,6,6,14,1000.55
18,7.259,31.041,1979,6,6,15,1000.13
18,7.426,31.178,1979,6,6,16,999.76
18,7.598,31.285,1979,6,6,17,999.34
18,7.754,31.361,1979,6,6,18,999.5
18,7.872,31.417,1979,6,6,19,999.79
18,7.943,31.464,1979,6,6,20,1000.34
18,7.98,31.511,1979,6,6,21,1001.01
18,8.007,31.566,1979,6,6,22,1001.95
18,8.038,31.636,1979,6,6,23,1001.89
18,8.08,31.722,1979,6,7,0,1001.8
18,8.147,31.807,1979,6,7,1,1001.96
18,8.24,31.867,1979,6,7,2,1001.79
18,8.332,31.9,1979,6,7,3,1001.62
18,8.402,31.92,1979,6,7,4,1001.98
18,8.457,31.935,1979,6,7,5,1002.22
18,8.517,31.953,1979,6,7,6,1002.78
18,8.596,31.988,1979,6,7,7,1003.66
18,8.751,32.047,1979,6,7,8,1004.25
18,9.077,32.124,1979,6,7,9,1004.39
18,9.55,32.209,1979,6,7,10,1005.49
18,10.031,32.294,1979,6,7,11,1004.73
18,10.439,32.368,1979,6,7,12,1003.63
18,10.794,32.416,1979,6,7,13,1002.51
18,11.147,32.421,1979,6,7,14,1001.58
18,11.494,32.38,1979,6,7,15,1001.22
18,11.759,32.324,1979,6,7,16,1001.76
18,11.884,32.312,1979,6,7,17,1002.14
18,11.9,32.368,1979,6,7,18,1002.42
18,11.883,32.445,1979,6,7,19,1002.78
18,11.885,32.499,1979,6,7,20,1003.56
18,11.925,32.521,1979,6,7,21,1004.22
18,12.096,32.455,1979,6,7,22,1005.77
18,12.573,32.193,1979,6,7,23,1005.84
18,13.308,31.782,1979,6,8,0,1006.0
18,14.012,31.421,1979,6,8,1,1005.48
18,14.528,31.212,1979,6,8,2,1004.89
18,14.874,31.147,1979,6,8,3,1004.86
18,15.058,31.205,1979,6,8,4,1004.95
18,15.058,31.351,1979,6,8,5,1005.68
18,14.941,31.523,1979,6,8,6,1005.9
18,14.845,31.673,1979,6,8,7,1006.34
18,14.827,31.785,1979,6,8,8,1005.97
18,14.851,31.851,1979,6,8,9,1006.07
18,14.883,31.86,1979,6,8,10,1007.72
18,14.915,31.811,1979,6,8,11,1007.2
18,14.962,31.724,1979,6,8,12,1006.75
18,15.055,31.616,1979,6,8,13,1006.13
18,15.252,31.483,1979,6,8,14,1005.9
18,15.596,31.343,1979,6,8,15,1005.68
18,15.985,31.26,1979,6,8,16,1005.57
18,16.251,31.279,1979,6,8,17,1005.41
18,16.408,31.368,1979,6,8,18,1005.96
18,16.594,31.477,1979,6,8,19,1006.4
18,16.844,31.594,1979,6,8,20,1006.97
18,17.09,31.724,1979,6,8,21,1007.17
18,17.266,31.886,1979,6,8,22,1007.65
18,17.367,32.085,1979,6,8,23,1007.39
18,17.43,32.289,1979,6,9,0,1007.47
18,17.475,32.452,1979,6,9,1,1006.77
18,17.485,32.572,1979,6,9,2,1006.69
18,17.457,32.682,1979,6,9,3,1006.78
18,17.432,32.793,1979,6,9,4,1007.17
18,17.427,32.884,1979,6,9,5,1008.08
18,17.41,32.941,1979,6,9,6,1008.49
18,17.36,32.993,1979,6,9,7,1008.84
18,17.314,33.069,1979,6,9,8,1008.82
18,17.302,33.169,1979,6,9,9,1009.15
18,17.31,33.271,1979,6,9,10,1009.01
18,17.316,33.36,1979,6,9,11,1009.33
18,17.312,33.446,1979,6,9,12,1009.11
18,17.305,33.531,1979,6,9,13,1009.36
18,17.307,33.601,1979,6,9,14,1009.24
18,17.315,33.648,1979,6,9,15,1008.92
18,17.311,33.685,1979,6,9,16,1009.26
18,17.281,33.726,1979,6,9,17,1009.11
18,17.237,33.758,1979,6,9,18,1009.07
18,17.216,33.76,1979,6,9,19,1009.59
18,17.262,33.731,1979,6,9,20,1010.19
18,17.404,33.69,1979,6,9,21,1010.55
18,17.65,33.672,1979,6,9,22,1010.5
18,17.963,33.697,1979,6,9,23,1010.38
18,18.23,33.74,1979,6,10,0,1010.32
18,18.337,33.761,1979,6,10,1,1009.86
18,18.304,33.764,1979,6,10,2,1009.98
18,18.247,33.801,1979,6,10,3,1010.12
18,18.212,33.869,1979,6,10,4,1010.62
18,18.162,33.893,1979,6,10,5,1010.95
18,18.072,33.84,1979,6,10,6,1011.49
18,17.959,33.761,1979,6,10,7,1011.88
18,17.846,33.711,1979,6,10,8,1012.52
18,17.738,33.697,1979,6,10,9,1012.73
18,17.636,33.705,1979,6,10,10,1013.02
18,17.545,33.721,1979,6,10,11,1013.27
18,17.46,33.74,1979,6,10,12,1013.3
19,7.19,44.39,1979,6,17,12,1013.47
19,7.167,44.232,1979,6,17,13,1013.36
19,7.125,44.019,1979,6,17,14,1013.79
19,7.044,43.784,1979,6,17,15,1013.91
19,6.967,43.597,1979,6,17,16,1013.66
19,6.921,43.471,1979,6,17,17,1013.22
19,6.888,43.371,1979,6,17,18,1013.16
19,6.848,43.266,1979,6,17,19,1013.37
19,6.803,43.146,1979,6,17,20,1014.15
19,6.774,43.022,1979,6,17,21,1014.79
19,6.771,42.904,1979,6,17,22,1015.13
19,6.787,42.796,1979,6,17,23,1015.02
19,6.804,42.698,1979,6,18,0,1015.42
19,6.813,42.602,1979,6,18,1,1015.4
19,6.828,42.504,1979,6,18,2,1014.96
19,6.855,42.412,1979,6,18,3,1015.41
19,6.888,42.329,1979,6,18,4,1015.28
19,6.923,42.255,1979,6,18,5,1015.53
19,6.951,42.201,1979,6,18,6,1015.34
19,6.964,42.188,1979,6,18,7,1015.79
19,6.971,42.275,1979,6,18,8,1015.68
19,7.011,42.54,1979,6,18,9,1015.71
19,7.108,42.954,1979,6,18,10,1015.86
19,7.221,43.362,1979,6,18,11,1015.67
19,7.275,43.64,1979,6,18,12,1014.88
19,7.218,43.775,1979,6,18,13,1014.49
19,7.037,43.799,1979,6,18,14,1014.49
19,6.774,43.735,1979,6,18,15,1014.39
19,6.518,43.619,1979,6,18,16,1013.75
19,6.327,43.486,1979,6,18,17,1013.36
19,6.202,43.349,1979,6,18,18,1013.15
19,6.122,43.211,1979,6,18,19,1012.8
19,6.095,43.063,1979,6,18,20,1012.85
19,6.14,42.89,1979,6,18,21,1012.72
19,6.239,42.697,1979,6,18,22,1012.82
19,6.348,42.497,1979,6,18,23,1012.67
19,6.445,42.298,1979,6,19,0,1012.56
19,6.538,42.097,1979,6,19,1,1011.96
19,6.632,41.885,1979,6,19,2,1011.77
19,6.73,41.669,1979,6,19,3,1011.63
19,6.829,41.461,1979,6,19,4,1012.09
19,6.929,41.265,1979,6,19,5,1012.05
19,7.034,41.083,1979,6,19,6,1011.89
19,7.149,40.909,1979,6,19,7,1011.83
19,7.278,40.731,1979,6,19,8,1011.61
19,7.422,40.55,1979,6,19,9,1011.46
19,7.577,40.373,1979,6,19,10,1011.59
19,7.741,40.2,1979,6,19,11,1011.66
19,7.926,40.038,1979,6,19,12,1011.6
19,8.125,39.881,1979,6,19,13,1011.18
19,8.324,39.721,1979,6,19,14,1010.76
19,8.539,39.565,1979,6,19,15,1010.71
19,8.784,39.424,1979,6,19,16,1010.18
19,9.061,39.305,1979,6,19,17,1009.97
19,9.377,39.22,1979,6,19,18,1010.07
19,9.722,39.166,1979,6,19,19,1010.18
19,10.073,39.126,1979,6,19,20,1010.75
19,10.414,39.084,1979,6,19,21,1010.96
19,10.734,39.046,1979,6,19,22,1011.33
19,11.034,39.025,1979,6,19,23,1010.75
19,11.312,39.007,1979,6,20,0,1010.88
19,11.569,38.984,1979,6,20,1,1010.31
19,11.821,38.975,1979,6,20,2,1010.31
19,12.092,38.985,1979,6,20,3,1009.92
19,12.372,38.995,1979,6,20,4,1009.95
19,12.618,38.998,1979,6,20,5,1010.05
19,12.813,38.998,1979,6,20,6,1009.99
19,12.991,39.003,1979,6,20,7,1010.45
19,13.177,39.019,1979,6,20,8,1010.56
19,13.368,39.055,1979,6,20,9,1010.62
19,13.558,39.116,1979,6,20,10,1011.14
19,13.736,39.2,1979,6,20,11,1010.36
19,13.9,39.295,1979,6,20,12,1010.58
19,14.076,39.386,1979,6,20,13,1010.27
19,14.273,39.469,1979,6,20,14,1010.79
19,14.478,39.539,1979,6,20,15,1009.92
19,14.69,39.597,1979,6,20,16,1009.9
19,14.932,39.654,1979,6,20,17,1009.68
19,15.241,39.705,1979,6,20,18,1010.06
19,15.589,39.726,1979,6,20,19,1009.94
19,15.886,39.714,1979,6,20,20,1010.59
19,16.099,39.689,1979,6,20,21,1010.39
19,16.31,39.699,1979,6,20,22,1009.66
19,16.642,39.792,1979,6,20,23,1009.53
